HORA,COLUNA,Time_Contra,Time_Casa,Data_ano,Data_mes,Data_dia,Casa Gols Previsão,Visitante Gols Previsão
6,2,Países Baixos,Itália,2025,5,29,1.7057306363393665,1.2691615039253064
6,2,Ucrânia,Itália,2025,5,29,0.7669460911027082,1.2076918177301534
6,2,Alemanha,Itália,2025,5,29,1.4177920699335769,0.40743712589544345
6,2,República Tcheca,Itália,2025,5,29,1.0546924699718712,1.1165081330278053
6,2,Inglaterra,Itália,2025,5,29,1.815808690504893,0.6203383807211169
6,2,Sérvia,Itália,2025,5,29,1.708590187355581,0.6018502158104468
6,2,Albânia,Itália,2025,5,29,1.3575914071136592,0.2533520262540858
6,2,Bélgica,Itália,2025,5,29,2.711137880493664,0.5812602367808727
6,2,Croácia,Itália,2025,5,29,2.8223633089502904,0.9258239555327824
6,2,Turquia,Itália,2025,5,29,0.6654288740291948,0.32841890647190236
6,2,Eslováquia,Itália,2025,5,29,2.5651782251772466,0.0171070129074216
6,2,Escócia,Itália,2025,5,29,1.2041396403940146,0.44825779628312756
6,2,Geórgia,Itália,2025,5,29,3.045829923559739,0.6155018565105819
6,2,Romênia,Itália,2025,5,29,2.3125100724787586,1.3822365639400793
6,2,Polônia,Itália,2025,5,29,1.881048395309096,0.6714830182730054
6,2,Hungria,Itália,2025,5,29,1.4421513895915057,0.62316584292213
6,2,Áustria,Itália,2025,5,29,2.7914935034658495,1.5090519219336822
6,2,Eslovênia,Itália,2025,5,29,2.151297252304966,0.17198804648984564
6,2,Portugal,Itália,2025,5,29,3.090524219332491,1.0393130527182195
6,2,Suíça,Itália,2025,5,29,2.0046014355389303,0.1387916023984895
6,2,França,Itália,2025,5,29,0.896126371184696,0.6722146810356655
6,2,Dinamarca,Itália,2025,5,29,1.0186788725784768,0.33954290237615026
6,2,Espanha,Itália,2025,5,29,1.0388556545515255,0.3168477022317812
6,2,Ucrânia,Países Baixos,2025,5,29,0.3218798598919628,1.0997163026254926
6,2,Alemanha,Países Baixos,2025,5,29,0.3165180269699236,0.5855978581185604
6,2,República Tcheca,Países Baixos,2025,5,29,0.8220469527230932,0.6389721533446142
6,2,Inglaterra,Países Baixos,2025,5,29,0.6480854185443451,1.3828618131102706
6,2,Sérvia,Países Baixos,2025,5,29,0.9008313026574785,0.752590434744092
6,2,Albânia,Países Baixos,2025,5,29,0.5192198419102686,0.9958066954509486
6,2,Bélgica,Países Baixos,2025,5,29,3.022595430369618,0.17915858257224665
6,2,Croácia,Países Baixos,2025,5,29,3.0165334589412036,1.0749972875685776
6,2,Turquia,Países Baixos,2025,5,29,0.41348495251026596,0.475195433950034
6,2,Eslováquia,Países Baixos,2025,5,29,2.79303881221472,0.9478975440544875
6,2,Escócia,Países Baixos,2025,5,29,0.7272462129591577,0.6602520204091827
6,2,Geórgia,Países Baixos,2025,5,29,2.48974598163528,0.5418209202095081
6,2,Romênia,Países Baixos,2025,5,29,1.296080702403518,0.7059847398805039
6,2,Polônia,Países Baixos,2025,5,29,2.155458864297857,0.616955084094606
6,2,Hungria,Países Baixos,2025,5,29,1.1913582854371096,0.6484987245017703
6,2,Áustria,Países Baixos,2025,5,29,2.929770877395702,0.34143054833419223
6,2,Eslovênia,Países Baixos,2025,5,29,2.1726989487278217,0.683703751179209
6,2,Portugal,Países Baixos,2025,5,29,3.0969581302455156,0.8254865439831346
6,2,Suíça,Países Baixos,2025,5,29,0.9419912611452834,0.4364401909601846
6,2,França,Países Baixos,2025,5,29,0.5827102874560036,0.8343574224287736
6,2,Dinamarca,Países Baixos,2025,5,29,1.1439668936788117,0.9275430994529882
6,2,Espanha,Países Baixos,2025,5,29,0.6141792802526468,0.5407745822498363
6,2,Alemanha,Ucrânia,2025,5,29,1.3981413494798463,0.9076032259849499
6,2,República Tcheca,Ucrânia,2025,5,29,1.0415370706676006,0.8459498344620895
6,2,Inglaterra,Ucrânia,2025,5,29,1.3369814436809861,1.427247605093719
6,2,Sérvia,Ucrânia,2025,5,29,1.401418826800299,1.238994491987781
6,2,Albânia,Ucrânia,2025,5,29,0.9945279179450605,0.3608932978115543
6,2,Bélgica,Ucrânia,2025,5,29,1.3564566346436793,0.19184712121683573
6,2,Croácia,Ucrânia,2025,5,29,1.3463864016104368,1.4809172433313227
6,2,Turquia,Ucrânia,2025,5,29,0.9144903106081362,0.8024011359787719
6,2,Eslováquia,Ucrânia,2025,5,29,1.6000143286685191,0.3805787246138887
6,2,Escócia,Ucrânia,2025,5,29,0.8229771206418366,0.6630371114422302
6,2,Geórgia,Ucrânia,2025,5,29,1.3738921758688016,0.08646236245960842
6,2,Romênia,Ucrânia,2025,5,29,1.8665821360318244,1.7637142788860194
6,2,Polônia,Ucrânia,2025,5,29,1.3842609680857527,0.704887004217823
