HORA,COLUNA,Time_Contra,Time_Casa,Data_ano,Data_mes,Data_dia,Casa Gols Previsão,Visitante Gols Previsão
13,2,Penarol,Itaquera,2025,5,29,1.4916449063957669,0.24072172801496064
13,2,Lima,Itaquera,2025,5,29,1.098845405133223,0.9723724560768224
13,2,Belo Horizonte,Itaquera,2025,5,29,1.2350232114394273,1.377328259303258
13,2,Guayaquil,Itaquera,2025,5,29,1.2072698678777245,1.143452260086146
13,2,Agua Branca,Itaquera,2025,5,29,1.5101201782458638,1.1245029019899568
13,2,Bogota,Itaquera,2025,5,29,0.7160406292814462,1.5386827094092925
13,2,Rio de Janeiro,Itaquera,2025,5,29,0.835944354923006,1.0502188985624954
13,2,Asuncion,Itaquera,2025,5,29,1.0826709112302844,0.2844860606188966
13,2,Medellin,Itaquera,2025,5,29,0.9160986397747205,1.1587545048737424
13,2,Sao Paulo,Itaquera,2025,5,29,0.768088762726564,0.1380208169472477
13,2,La Plata,Itaquera,2025,5,29,1.3111802396798145,1.1032987275169448
13,2,Santiago,Itaquera,2025,5,29,1.2210470150182995,0.552773882918403
13,2,Buenos Aires,Itaquera,2025,5,29,1.0168371842736554,0.9107253714901126
13,2,Avellaneda,Itaquera,2025,5,29,1.0402056699591127,0.9488272115504672
13,2,Quito,Itaquera,2025,5,29,1.4875557238171169,1.320063801465885
13,2,La Boca,Itaquera,2025,5,29,1.17818757151084,0.8414628047946621
13,2,Porto Alegre,Itaquera,2025,5,29,2.6283068608206657,0.19221650649904193
13,2,Montevideo,Itaquera,2025,5,29,1.5082272144202518,-0.05779089031501623
13,2,Santos,Itaquera,2025,5,29,0.5129062822181064,0.9047109871474507
13,2,Lima,Penarol,2025,5,29,0.19987216104751063,1.3329318461544335
13,2,Belo Horizonte,Penarol,2025,5,29,1.4805144601657574,2.3135323953667744
13,2,Guayaquil,Penarol,2025,5,29,1.5683570209988593,2.291460425714231
13,2,Agua Branca,Penarol,2025,5,29,1.461843649481583,2.0211830676096536
13,2,Bogota,Penarol,2025,5,29,2.48561789339272,2.0154474006579193
13,2,Rio de Janeiro,Penarol,2025,5,29,2.383721898368289,1.6121537186529482
13,2,Asuncion,Penarol,2025,5,29,2.9600938137437423,1.927853485870714
13,2,Medellin,Penarol,2025,5,29,1.0749727932124624,2.82348207237389
13,2,Sao Paulo,Penarol,2025,5,29,1.9843844006292224,1.6579595766407345
13,2,La Plata,Penarol,2025,5,29,2.4205999623719485,1.2972606246907874
13,2,Santiago,Penarol,2025,5,29,1.7076731373791463,1.5088509334363776
13,2,Buenos Aires,Penarol,2025,5,29,3.1120392235221925,1.7488400916634677
13,2,Avellaneda,Penarol,2025,5,29,2.030237226837524,1.9936946956209152
13,2,Quito,Penarol,2025,5,29,1.7645631165169533,2.1914605494489776
13,2,La Boca,Penarol,2025,5,29,1.746152208207278,1.7120983866313932
13,2,Porto Alegre,Penarol,2025,5,29,1.2862629099479028,1.6969245365513639
13,2,Montevideo,Penarol,2025,5,29,1.541522620602445,0.9812092222705531
13,2,Santos,Penarol,2025,5,29,4.276010499301222,1.2844122402314677
13,2,Belo Horizonte,Lima,2025,5,29,0.04743281689724057,1.5671054730992906
13,2,Guayaquil,Lima,2025,5,29,0.7799304961584859,1.2226215318035478
13,2,Agua Branca,Lima,2025,5,29,0.20854221349531027,1.1782639172554323
13,2,Bogota,Lima,2025,5,29,0.4986695826003995,1.9039299103955858
