HORA,COLUNA,Time_Contra,Time_Casa,Data_ano,Data_mes,Data_dia,Casa Gols Previsão,Visitante Gols Previsão
6,2,Penarol,Itaquera,2025,5,29,1.6039384615302787,0.5835795279242049
6,2,Lima,Itaquera,2025,5,29,1.1950141684184856,0.8231681647946869
6,2,Belo Horizonte,Itaquera,2025,5,29,1.3903614826842527,1.367017393466733
6,2,Guayaquil,Itaquera,2025,5,29,0.9894170406125536,0.5410664888559628
6,2,Agua Branca,Itaquera,2025,5,29,1.0694643858691866,1.0050561713124555
6,2,Bogota,Itaquera,2025,5,29,1.0525402149588439,0.6087259564672957
6,2,Rio de Janeiro,Itaquera,2025,5,29,0.9765157724335426,1.3086173609029983
6,2,Asuncion,Itaquera,2025,5,29,1.0899225182236703,0.30174672381492773
6,2,Medellin,Itaquera,2025,5,29,1.3477794555026488,1.086339248129988
6,2,Sao Paulo,Itaquera,2025,5,29,0.7390894671798489,0.3724749967497824
6,2,La Plata,Itaquera,2025,5,29,0.9133334768805071,0.9159268495051467
6,2,Santiago,Itaquera,2025,5,29,1.2563367646772396,0.60702129629534
6,2,Buenos Aires,Itaquera,2025,5,29,0.9712893844756246,0.8632055790227328
6,2,Avellaneda,Itaquera,2025,5,29,1.380561387229599,1.2701903060007023
6,2,Quito,Itaquera,2025,5,29,1.5138790359087786,1.3075195129370658
6,2,La Boca,Itaquera,2025,5,29,1.2995544813182294,1.3697459144311352
6,2,Porto Alegre,Itaquera,2025,5,29,1.8654439693206408,0.07140765879748338
6,2,Montevideo,Itaquera,2025,5,29,1.0129362614365052,0.2524100896541456
6,2,Santos,Itaquera,2025,5,29,1.1802961306272288,0.6209165693227419
6,2,Lima,Penarol,2025,5,29,1.1588615235483752,1.4053707980232637
6,2,Belo Horizonte,Penarol,2025,5,29,1.4021888842974364,2.662673178952369
6,2,Guayaquil,Penarol,2025,5,29,1.9141433568399668,2.2365496939214067
6,2,Agua Branca,Penarol,2025,5,29,1.7522013419948899,2.5372653211235083
6,2,Bogota,Penarol,2025,5,29,2.4626284976281148,1.3522448851228213
6,2,Rio de Janeiro,Penarol,2025,5,29,1.7429960141857272,1.74371669691604
6,2,Asuncion,Penarol,2025,5,29,2.945733017803613,1.8512085294409295
6,2,Medellin,Penarol,2025,5,29,1.5539201417782698,3.0194718562047247
6,2,Sao Paulo,Penarol,2025,5,29,2.3942255212956125,1.9701934764792226
6,2,La Plata,Penarol,2025,5,29,2.6440284094296964,1.5738855855092562
6,2,Santiago,Penarol,2025,5,29,1.5667928658837547,1.6038721463689052
6,2,Buenos Aires,Penarol,2025,5,29,2.4379777738751973,2.333768148833568
6,2,Avellaneda,Penarol,2025,5,29,1.6266536016436794,2.3637698065216477
6,2,Quito,Penarol,2025,5,29,1.6561870126398741,2.303563985083605
6,2,La Boca,Penarol,2025,5,29,1.3397804391541561,1.9165762380096003
6,2,Porto Alegre,Penarol,2025,5,29,1.5105209737230054,1.455519316570043
6,2,Montevideo,Penarol,2025,5,29,2.0026579695888,2.143433825775933
6,2,Santos,Penarol,2025,5,29,2.539546628417079,1.3820929591277296
6,2,Belo Horizonte,Lima,2025,5,29,1.499018696654943,1.2889717521421866
6,2,Guayaquil,Lima,2025,5,29,1.2309411330957554,0.8941578961170155
6,2,Agua Branca,Lima,2025,5,29,0.8367954836552289,1.363678270117717
6,2,Bogota,Lima,2025,5,29,1.243305939775948,1.1287636880873335
6,2,Rio de Janeiro,Lima,2025,5,29,0.8144694149955792,1.3895632395211976
6,2,Asuncion,Lima,2025,5,29,0.9721218919209346,0.7560433558565093
6,2,Medellin,Lima,2025,5,29,0.6760236683105021,0.8267231383172284
6,2,Sao Paulo,Lima,2025,5,29,0.7927793952442203,1.1676517662745778
6,2,La Plata,Lima,2025,5,29,1.2246272093646384,0.9578951855391877
6,2,Santiago,Lima,2025,5,29,0.7617371470321551,0.7349453934734382
6,2,Buenos Aires,Lima,2025,5,29,1.1268255232833182,1.0606801204300678
6,2,Avellaneda,Lima,2025,5,29,0.7685842901310133,0.9688648021942756
6,2,Quito,Lima,2025,5,29,1.2604835499314488,1.082007956827449
6,2,La Boca,Lima,2025,5,29,1.0122782932285066,1.3295968618451766
6,2,Porto Alegre,Lima,2025,5,29,0.4268203515236784,1.4405527220934795
6,2,Montevideo,Lima,2025,5,29,1.463795311381842,0.9514853688725918
6,2,Santos,Lima,2025,5,29,0.6354238884478677,0.17521400177256574
6,2,Guayaquil,Belo Horizonte,2025,5,29,1.608551090872015,1.5545724740538847
6,2,Agua Branca,Belo Horizonte,2025,5,29,1.930095471594783,2.439020386339039
6,2,Bogota,Belo Horizonte,2025,5,29,1.7319365548653864,1.9877774110842492
6,2,Rio de Janeiro,Belo Horizonte,2025,5,29,1.4243639782465147,2.1776281158444886
6,2,Asuncion,Belo Horizonte,2025,5,29,1.6353521202455208,1.498848001366969
6,2,Medellin,Belo Horizonte,2025,5,29,2.4365524808086905,2.5791409385186204
6,2,Sao Paulo,Belo Horizonte,2025,5,29,1.7463193391913985,2.111775678618718
6,2,La Plata,Belo Horizonte,2025,5,29,1.4033141905919004,1.1368118705096888
6,2,Santiago,Belo Horizonte,2025,5,29,1.6611150760226663,1.3790125250802503
6,2,Buenos Aires,Belo Horizonte,2025,5,29,1.6164229854865846,2.169306645158603
6,2,Avellaneda,Belo Horizonte,2025,5,29,1.1373438464466332,2.447585226733707
6,2,Quito,Belo Horizonte,2025,5,29,1.8331672671744321,2.423609790056722
6,2,La Boca,Belo Horizonte,2025,5,29,1.2811053531355345,2.165658928574298
6,2,Porto Alegre,Belo Horizonte,2025,5,29,1.5731726238435066,1.8671846384297406
6,2,Montevideo,Belo Horizonte,2025,5,29,2.2307198645010304,2.313962091541051
6,2,Santos,Belo Horizonte,2025,5,29,1.4113250378542217,1.3649577655640328
6,2,Agua Branca,Guayaquil,2025,5,29,2.330704650342494,0.6756267173375161
6,2,Bogota,Guayaquil,2025,5,29,2.216133435830297,1.037558892348694
6,2,Rio de Janeiro,Guayaquil,2025,5,29,1.608903328652674,1.8750170120307712
6,2,Asuncion,Guayaquil,2025,5,29,1.9996552207490523,0.6473103901044905
6,2,Medellin,Guayaquil,2025,5,29,3.394911858354031,1.048442788031476
6,2,Sao Paulo,Guayaquil,2025,5,29,2.54300961471064,0.32200075504568465
6,2,La Plata,Guayaquil,2025,5,29,1.886496075265742,0.63828583190013
6,2,Santiago,Guayaquil,2025,5,29,2.0299093468340432,0.7800327016935973
6,2,Buenos Aires,Guayaquil,2025,5,29,2.20055943449295,0.5348540528700151
6,2,Avellaneda,Guayaquil,2025,5,29,1.460810725769692,1.1243994625792721
6,2,Quito,Guayaquil,2025,5,29,2.2660353387853998,1.6411216618262732
6,2,La Boca,Guayaquil,2025,5,29,1.3349018952785707,1.9843887361775576
