HORA,COLUNA,Time_Contra,Time_Casa,Data_ano,Data_mes,Data_dia,Casa Gols Previsão,Visitante Gols Previsão
6,2,Países Baixos,Itália,2025,5,29,2.105110141038433,1.4026145851548062
6,2,Ucrânia,Itália,2025,5,29,1.3517080167713162,1.4848822191313222
6,2,Alemanha,Itália,2025,5,29,1.5095209282579816,0.8874113075307415
6,2,República Tcheca,Itália,2025,5,29,1.0995382538108252,0.7168809876936992
6,2,Inglaterra,Itália,2025,5,29,1.4930418306870286,0.7938350955778162
6,2,Sérvia,Itália,2025,5,29,2.1824627236375442,0.15696936071526035
6,2,Albânia,Itália,2025,5,29,0.8533150084547415,1.2244322270182757
6,2,Bélgica,Itália,2025,5,29,3.859788576494436,1.3309794728889701
6,2,Croácia,Itália,2025,5,29,2.9007867079535683,1.4419215037208604
6,2,Turquia,Itália,2025,5,29,0.8319177849099684,0.617431541252309
6,2,Eslováquia,Itália,2025,5,29,2.605685267301375,0.2720176458401343
6,2,Escócia,Itália,2025,5,29,1.249176693108387,1.214022468876487
6,2,Geórgia,Itália,2025,5,29,3.1734866430520676,1.5985073621246157
6,2,Romênia,Itália,2025,5,29,2.3623982339233605,1.9520371019028304
6,2,Polônia,Itália,2025,5,29,2.685957940715051,1.0784296313984945
6,2,Hungria,Itália,2025,5,29,1.6929979503814845,-0.029761360277272317
6,2,Áustria,Itália,2025,5,29,3.7451450015879395,2.025595512014969
6,2,Eslovênia,Itália,2025,5,29,2.0513966364683225,1.0338758705763715
6,2,Portugal,Itália,2025,5,29,3.4429739051880066,1.2039006572164004
6,2,Suíça,Itália,2025,5,29,2.0924085664192273,0.7218113773975358
6,2,França,Itália,2025,5,29,1.5673252399443849,1.4220835732782042
6,2,Dinamarca,Itália,2025,5,29,1.304393670651322,0.42852442886455466
6,2,Espanha,Itália,2025,5,29,0.6963987019759098,0.744202049414408
6,2,Ucrânia,Países Baixos,2025,5,29,0.46917569939608056,1.0730810237638093
6,2,Alemanha,Países Baixos,2025,5,29,0.4144023334853752,0.9487941663649797
6,2,República Tcheca,Países Baixos,2025,5,29,0.9913192520985994,0.2402246861055778
6,2,Inglaterra,Países Baixos,2025,5,29,0.8556088865222029,1.52141030705644
6,2,Sérvia,Países Baixos,2025,5,29,1.6848915692395472,1.108118110984231
6,2,Albânia,Países Baixos,2025,5,29,0.2744220586913178,1.4171932853714795
6,2,Bélgica,Países Baixos,2025,5,29,3.729220098758533,0.05328361023907478
6,2,Croácia,Países Baixos,2025,5,29,2.567871598579877,0.8092960542798614
6,2,Turquia,Países Baixos,2025,5,29,0.43344362579162893,0.11111091850648955
6,2,Eslováquia,Países Baixos,2025,5,29,2.2582070698512227,0.43852672904648743
