Id da partida,Gols time casa,Gols time contra,Gols totais,Odd Casa Vence,Odd Empate,Odd Visitante Vence,PRED_0,PRED_1,PRED_2,PRED_3,PRED_4,PROBABILIDADE,CONFIDENCE_LEVEL,RECOMMENDED_STAKE,Id da partida.1,Campeonato,Data,Tempo,Time da casa,Time contra,Gols time casa.1,Gols time contra.1,Gols totais.1,Odd Over 2.5,Odd Under 2.5,Odd Over 3.5,Odd Under 3.5,Odd Casa Vence.1,Odd Empate.1,Odd Visitante Vence.1,Placar Exato,Odd Placar Exato,Data das odds,HORA,COLUNA,PROBABILIDADE.1,OUTCOME
1719671,2,0,2,2.6,3.4,2.7,2.0002618051850933,2.6983317187066764,2.599345582735272,2.708494570419664,2.5848291936373884,0.5067891373801916,baixa,5.0,1719671.0,Premier,2025-05-15,,West Ham,Wolverhampton,2.0,0.0,2.0,2.7,2.6,2.7,2.6,2.6,3.4,2.7,2-0,8.0,,,,0.5067891373801916,2
1719540,2,1,3,2.5,3.4,2.8,1.9983126909309497,2.500148811181397,2.799424728727596,2.8065725623291478,2.501125788802221,0.5203836930455635,baixa,5.0,1719540.0,Super,2025-05-15,,Montevideo,Medellin,2.0,1.0,3.0,2.5,2.8,2.8,2.5,2.5,3.4,2.8,2-1,7.5,,,,0.5203836930455635,2
1719549,2,2,4,2.45,3.6,2.75,0.9980064614425204,2.45024294928446,2.7498460162546783,2.545736991756218,2.758442833894728,0.5212118236276146,baixa,5.0,1719549.0,Super,2025-05-15,,Lima,Santiago,2.0,2.0,4.0,2.45,2.75,2.45,2.75,2.45,3.6,2.75,2-2,6.5,,,,0.5212118236276146,1
1719554,3,2,5,2.55,3.25,2.87,1.994100410691764,2.552158650886882,2.8716301081315643,2.499863825353242,2.8597589416031304,0.520855475565003,baixa,5.0,1719554.0,Super,2025-05-15,,Bogota,Avellaneda,3.0,2.0,5.0,2.55,2.87,2.55,2.87,2.55,3.25,2.87,3-2,9.0,,,,0.520855475565003,2
1719563,1,0,1,2.25,3.4,3.25,1.999880294265702,3.248298527599596,2.251558320967752,3.260517614163818,2.2491666328013658,0.5653531955790485,baixa,5.0,1719563.0,Super,2025-05-15,,Santos,Quito,1.0,0.0,1.0,3.25,2.25,3.25,2.25,2.25,3.4,3.25,1-0,8.5,,,,0.5653531955790485,2
1719568,1,1,2,2.4,3.25,3.1,0.996680870393188,3.100596857147542,2.401047020565599,3.102377459218086,2.399201981534029,0.5449338336954375,baixa,5.0,1719568.0,Super,2025-05-15,,Itaquera,La Plata,1.0,1.0,2.0,3.1,2.4,3.1,2.4,2.4,3.25,3.1,1-1,9.0,,,,0.5449338336954375,1
1719575,2,0,2,2.0,3.6,3.6,2.0002618051850933,3.6025721419100165,2.0064225966443106,3.601717359719544,2.004438235432268,0.6052631578947368,média,10.0,1719575.0,Super,2025-05-15,,Buenos Aires,Asuncion,2.0,0.0,2.0,3.6,2.0,3.6,2.0,2.0,3.6,3.6,2-0,7.0,,,,0.6052631578947368,2
1719585,0,2,2,2.7,3.3,2.62,0.0030213050090978,2.6189281890766205,2.698180226366554,2.61603681617595,2.7079108431080567,0.49464068209500606,baixa,5.0,1719585.0,Super,2025-05-15,,Avellaneda,La Boca,0.0,2.0,2.0,2.62,2.7,2.62,2.7,2.7,3.3,2.62,0-2,8.5,,,,0.494640682095006,0
1719590,0,0,0,2.7,3.4,2.6,0.9988940248193192,2.6008179373916027,2.6987857780291877,2.611600251713618,2.70598625470535,0.49321086261980834,baixa,5.0,1719590.0,Super,2025-05-15,,Lima,Medellin,0.0,0.0,0.0,2.6,2.7,2.6,2.7,2.7,3.4,2.6,0-0,7.5,,,,0.4932108626198083,1
1719596,3,2,5,2.7,3.4,2.6,1.994100410691764,2.70036006438407,2.602373794574893,2.68900143305808,2.597869404743455,0.49321086261980834,baixa,5.0,1719596.0,Super,2025-05-15,,Itaquera,Rio de Janeiro,3.0,2.0,5.0,2.7,2.6,2.7,2.6,2.7,3.4,2.6,3-2,7.5,,,,0.4932108626198083,2
1719603,1,2,3,2.3,3.6,3.0,0.0043492981766017,2.3000322441812653,2.998942884168107,2.9946019608970658,2.295457866337124,0.548498845265589,baixa,5.0,1719603.0,Super,2025-05-15,,Buenos Aires,Sao Paulo,1.0,2.0,3.0,2.3,3.0,3.0,2.3,2.3,3.6,3.0,1-2,6.0,,,,0.548498845265589,0
1719613,0,1,1,2.55,3.5,2.7,0.0025496609568057,2.6981068982070977,2.54990793302297,2.698623171188586,2.5453796741569823,0.5103919239904988,baixa,5.0,1719613.0,Super,2025-05-15,,Agua Branca,Rio de Janeiro,0.0,1.0,1.0,2.7,2.55,2.7,2.55,2.55,3.5,2.7,0-1,7.0,,,,0.5103919239904988,0
1719617,0,2,2,3.1,3.4,2.3,0.0030213050090978,2.3034837697450588,3.0921949957926893,2.2985378086952712,3.096836443844904,0.4466457434287955,baixa,5.0,1719617.0,Super,2025-05-15,,Montevideo,La Boca,0.0,2.0,2.0,2.3,3.1,2.3,3.1,3.1,3.4,2.3,0-2,7.5,,,,0.4466457434287955,0
1719624,1,1,2,2.7,3.4,2.6,0.996680870393188,2.600947924584937,2.6986257062406684,2.611600251713618,2.70598625470535,0.49321086261980834,baixa,5.0,1719624.0,Super,2025-05-15,,Santos,Agua Branca,1.0,1.0,2.0,2.6,2.7,2.6,2.7,2.7,3.4,2.6,1-1,7.5,,,,0.4932108626198083,1
1719631,2,0,2,2.62,3.2,2.75,2.0002618051850933,2.7494960053336586,2.61926017015056,2.7341363635955727,2.6130465883842677,0.5085284349501824,baixa,5.0,1719631.0,Super,2025-05-15,,Porto Alegre,Itaquera,2.0,0.0,2.0,2.75,2.62,2.75,2.62,2.62,3.2,2.75,2-0,10.0,,,,0.5085284349501824,2
1719638,2,1,3,2.1,3.4,3.5,1.9983126909309497,2.1041669084977173,3.493463089323596,3.495889752211294,2.101229371707163,0.590185676392573,baixa,5.0,1719638.0,Super,2025-05-15,,La Boca,Quito,2.0,1.0,3.0,2.1,3.5,3.5,2.1,2.1,3.4,3.5,2-1,8.5,,,,0.590185676392573,2
1719647,0,3,3,2.75,3.6,2.5,-0.0094609375948874,2.748975739890838,2.502299226014223,2.490763128387294,2.750440452049925,0.4825412221144521,baixa,5.0,1719647.0,Super,2025-05-15,,Lima,Guayaquil,0.0,3.0,3.0,2.75,2.5,2.5,2.75,2.75,3.6,2.5,0-3,6.5,,,,0.4825412221144521,0
1719652,1,1,2,2.75,3.2,2.7,0.996680870393188,2.698992830645881,2.7470400243494923,2.723631767710533,2.753249000442588,0.49678262618137947,baixa,5.0,1719652.0,Super,2025-05-15,,Penarol,La Plata,1.0,1.0,2.0,2.7,2.75,2.7,2.75,2.75,3.2,2.7,1-1,10.0,,,,0.4967826261813794,1
1719659,0,1,1,2.15,3.6,3.25,0.0025496609568057,3.248049780273436,2.1516492684361177,3.2617893143351013,2.1503026434245287,0.5749219562955254,baixa,5.0,1719659.0,Super,2025-05-15,,Rio de Janeiro,Sao Paulo,0.0,1.0,1.0,3.25,2.15,3.25,2.15,2.15,3.6,3.25,0-1,6.5,,,,0.5749219562955254,0
1719667,1,2,3,2.35,3.1,3.3,0.0043492981766017,2.351111909340376,3.297169168425217,3.3036622380861904,2.3500780610460104,0.5582706766917294,baixa,5.0,1719667.0,Super,2025-05-15,,Porto Alegre,Penarol,1.0,2.0,3.0,2.35,3.3,3.3,2.35,2.35,3.1,3.3,1-2,11.0,,,,0.5582706766917294,0
1719673,1,2,3,2.62,3.4,2.7,0.0043492981766017,2.62071052710846,2.7004328760030023,2.708494570419664,2.592900683951486,0.505404975757094,baixa,5.0,1719673.0,Super,2025-05-15,,La Boca,Rio de Janeiro,1.0,2.0,3.0,2.62,2.7,2.7,2.62,2.62,3.4,2.7,1-2,8.0,,,,0.505404975757094,0
